,Deaths,Gender,Population,State,Year,DeathRate
0,155,Female,2293259,Alabama,1999,6.758940006340321
1,133,Female,2300596,Alabama,2000,5.781110633940075
2,128,Female,2309496,Alabama,2001,5.542334777804335
3,112,Female,2314370,Alabama,2002,4.839329925638511
4,131,Female,2324069,Alabama,2003,5.6366656927999985
5,115,Female,2337857,Alabama,2004,4.919034825483338
6,120,Female,2356423,Alabama,2005,5.092464298642476
7,120,Female,2385480,Alabama,2006,5.030434126465114
8,142,Female,2407275,Alabama,2007,5.898785971689981
9,131,Female,2430257,Alabama,2008,5.3903764087501855
10,149,Female,2448159,Alabama,2009,6.086206002142835
11,126,Female,2459548,Alabama,2010,5.12289249894696
12,135,Female,2473249,Alabama,2011,5.458407139758269
13,131,Female,2483466,Alabama,2012,5.274885985956724
14,137,Female,2488375,Alabama,2013,5.505601044858592
15,137,Female,2499410,Alabama,2014,5.481293585286127
16,163,Female,2505795,Alabama,2015,6.504921591750323
17,174,Female,2507714,Alabama,2016,6.938590285814093
18,624,Male,2136882,Alabama,1999,29.20142525417875
19,622,Male,2146504,Alabama,2000,28.977351078777396
20,602,Male,2158138,Alabama,2001,27.89441639042545
21,606,Male,2165719,Alabama,2002,27.981469433476825
22,628,Male,2179422,Alabama,2003,28.814979384442296
23,553,Male,2192872,Alabama,2004,25.218070183759018
24,605,Male,2213382,Alabama,2005,27.333736336520314
25,650,Male,2243501,Alabama,2006,28.972574560920634
26,656,Male,2265565,Alabama,2007,28.955249573505945
27,674,Male,2287949,Alabama,2008,29.458698598613864
28,675,Male,2309779,Alabama,2009,29.223575069303166
29,646,Male,2320188,Alabama,2010,27.842571377836624
30,634,Male,2329491,Alabama,2011,27.21624595244197
31,689,Male,2338557,Alabama,2012,29.46261305582887
32,709,Male,2345347,Alabama,2013,30.23006830119381
33,663,Male,2349967,Alabama,2014,28.21316214227689
34,776,Male,2353184,Alabama,2015,32.97659681520867
35,851,Male,2355586,Alabama,2016,36.12689156753351
36,16,Female,301266,Alaska,1999,5.310921245676578
37,16,Female,302820,Alaska,2000,5.283666864804174
38,14,Female,305579,Alaska,2001,4.581466658376393
39,33,Female,309633,Alaska,2002,10.657778725135886
40,18,Female,313034,Alaska,2003,5.750174102493658
41,14,Female,317807,Alaska,2004,4.405189313010727
42,18,Female,320920,Alaska,2005,5.608874485853172
43,14,Female,325121,Alaska,2006,4.306089117590067
44,11,Female,327138,Alaska,2007,3.3624953383587357
45,17,Female,329412,Alaska,2008,5.160710599492429
46,15,Female,337002,Alaska,2009,4.451012160165222
47,27,Female,340603,Alaska,2010,7.927117494561116
48,22,Female,347526,Alaska,2011,6.330461605750361
49,15,Female,350211,Alaska,2012,4.283132168892467
50,23,Female,349564,Alaska,2013,6.579624904166333
51,20,Female,349436,Alaska,2014,5.723508739797846
52,34,Female,349407,Alaska,2015,9.730772422990952
53,34,Female,353762,Alaska,2016,9.610981394270725
54,69,Male,323513,Alaska,1999,21.328354656536213
55,98,Male,324112,Alaska,2000,30.2364614701091
56,77,Male,328135,Alaska,2001,23.465951513858627
57,86,Male,332704,Alaska,2002,25.848802539193997
58,96,Male,335380,Alaska,2003,28.62424712266683
59,100,Male,341479,Alaska,2004,29.284377663048094
60,95,Male,346026,Alaska,2005,27.45458433759313
61,97,Male,350181,Alaska,2006,27.699960877374842
62,108,Male,353162,Alaska,2007,30.58086657114865
63,119,Male,358043,Alaska,2008,33.236231402373456
64,81,Male,361893,Alaska,2009,22.382306372325523
65,112,Male,369628,Alaska,2010,30.300734792818723
66,97,Male,375192,Alaska,2011,25.85342971065481
67,106,Male,381238,Alaska,2012,27.80415383566171
68,118,Male,385568,Alaska,2013,30.604199518632253
69,119,Male,387296,Alaska,2014,30.725853094274147
70,136,Male,389025,Alaska,2015,34.95919285392969
71,129,Male,388132,Alaska,2016,33.236115548318615
72,131,Female,2518299,Arizona,1999,5.2019239971107485
73,109,Female,2569575,Arizona,2000,4.241946625414709
74,117,Female,2641676,Arizona,2001,4.429006433794303
75,132,Female,2704217,Arizona,2002,4.881265075990573
76,121,Female,2764077,Arizona,2003,4.3775915070383355
77,108,Female,2835606,Arizona,2004,3.808709672641404
78,108,Female,2930811,Arizona,2005,3.6849868517621918
79,139,Female,3026134,Arizona,2006,4.5933193969599495
80,112,Female,3096998,Arizona,2007,3.616405306041528
81,149,Female,3155278,Arizona,2008,4.722246344062235
82,157,Female,3189908,Arizona,2009,4.92177203856663
83,130,Female,3216194,Arizona,2010,4.042044727401394
84,128,Female,3258634,Arizona,2011,3.9280262834058686
85,151,Female,3294772,Arizona,2012,4.583018187601448
86,143,Female,3331505,Arizona,2013,4.2923543563644655
87,153,Female,3387637,Arizona,2014,4.516422509259404
88,165,Female,3436575,Arizona,2015,4.801291984024792
89,180,Female,3488176,Arizona,2016,5.160290077106201
90,665,Male,2505524,Arizona,1999,26.541354223707295
91,668,Male,2561057,Arizona,2000,26.0829805818457
92,699,Male,2631801,Arizona,2001,26.55975888754507
93,807,Male,2692038,Arizona,2002,29.977288582107683
94,701,Male,2746287,Arizona,2003,25.52537298541631
95,757,Male,2816798,Arizona,2004,26.874486562401703
96,798,Male,2908266,Arizona,2005,27.439030680137236
97,820,Male,3003007,Arizona,2006,27.305963655762376
98,808,Male,3070683,Arizona,2007,26.3133641603513
99,735,Male,3125084,Arizona,2008,23.51936779939355
100,683,Male,3153246,Arizona,2009,21.660219342227027
101,773,Male,3175823,Arizona,2010,24.34014742005458
102,812,Male,3223871,Arizona,2011,25.18711201533808
103,771,Male,3258483,Arizona,2012,23.661317244865174
104,770,Male,3295119,Arizona,2013,23.367896576724544
105,750,Male,3343847,Arizona,2014,22.429255884016225
106,781,Male,3391490,Arizona,2015,23.028226531701403
107,886,Male,3442895,Arizona,2016,25.734156865080116
108,61,Female,1359445,Arkansas,1999,4.487125260676232
109,68,Female,1368707,Arkansas,2000,4.968192608060016
110,65,Female,1376845,Arkansas,2001,4.720938086712739
111,63,Female,1383239,Arkansas,2002,4.554527453317901
112,52,Female,1391523,Arkansas,2003,3.73691272081022
113,57,Female,1403048,Arkansas,2004,4.062583746243892
114,86,Female,1418295,Arkansas,2005,6.063618640691817
115,52,Female,1438428,Arkansas,2006,3.615057548935366
116,68,Female,1451358,Arkansas,2007,4.685267177360789
117,71,Female,1464220,Arkansas,2008,4.848998101378208
118,60,Female,1475013,Arkansas,2009,4.0677607587187365
119,65,Female,1484281,Arkansas,2010,4.379224688586595
120,75,Female,1495200,Arkansas,2011,5.016051364365971
121,70,Female,1500641,Arkansas,2012,4.664673296278057
122,73,Female,1505782,Arkansas,2013,4.84797932237203
123,91,Female,1509053,Arkansas,2014,6.030271965265634
124,100,Female,1515348,Arkansas,2015,6.599144222977164
125,100,Female,1520375,Arkansas,2016,6.57732467318918
126,315,Male,1292415,Arkansas,1999,24.372976172514246
127,335,Male,1304693,Arkansas,2000,25.676538465370783
128,338,Male,1314726,Arkansas,2001,25.708778863428577
129,362,Male,1322688,Arkansas,2002,27.368510185319593
130,347,Male,1333293,Arkansas,2003,26.025787280065224
131,332,Male,1346638,Arkansas,2004,24.65399015919646
132,344,Male,1362802,Arkansas,2005,25.242111473273447
133,362,Male,1383333,Arkansas,2006,26.168681004501448
134,350,Male,1397292,Arkansas,2007,25.048450860664772
135,366,Male,1410334,Arkansas,2008,25.9512994794141
136,396,Male,1421830,Arkansas,2009,27.85143090242856
137,347,Male,1431637,Arkansas,2010,24.237987702189873
138,380,Male,1442779,Arkansas,2011,26.338060090977205
139,413,Male,1448490,Arkansas,2012,28.51245089714116
140,416,Male,1453591,Arkansas,2013,28.61877928523223
141,400,Male,1457316,Arkansas,2014,27.447718957316052
142,414,Male,1462856,Arkansas,2015,28.300803360002625
143,424,Male,1467873,Arkansas,2016,28.885332722926304
144,396,Female,16800161,California,1999,2.357120268073621
145,391,Female,16996756,California,2000,2.3004389778849563
146,386,Female,17294223,California,2001,2.2319591923846476
147,401,Female,17498462,California,2002,2.291629972965624
148,368,Female,17709509,California,2003,2.0779796887649455
149,358,Female,17871415,California,2004,2.0031989632606035
150,348,Female,17996230,California,2005,1.9337383440865112
151,362,Female,18097471,California,2006,2.000279486564725
152,375,Female,18214926,California,2007,2.0587511582534015
153,347,Female,18396972,California,2008,1.886179964833343
154,328,Female,18583075,California,2009,1.7650469580518833
155,352,Female,18736126,California,2010,1.8787234885162494
156,358,Female,18943585,California,2011,1.8898218051123905
157,342,Female,19122866,California,2012,1.7884348507174603
158,351,Female,19268325,California,2013,1.8216425143337578
159,335,Female,19533596,California,2014,1.7149940031523128
160,331,Female,19701750,California,2015,1.6800538023272045
161,358,Female,19756656,California,2016,1.8120475448881632
162,2563,Male,16699043,California,1999,15.34818492293241
163,2645,Male,16874892,California,2000,15.674174388790162
164,2750,Male,17185235,California,2001,16.002108786990693
165,2943,Male,17373381,California,2002,16.93970793595098
166,2987,Male,17543650,California,2003,17.02610346193637
167,2866,Male,17703161,California,2004,16.189199205723767
168,3005,Male,17831713,California,2005,16.85199845914972
169,2908,Male,17923731,California,2006,16.22430062133827
170,2791,Male,18035385,California,2007,15.475134021258762
171,2737,Male,18207365,California,2008,15.032378380946392
172,2682,Male,18378154,California,2009,14.593413462527302
173,2506,Male,18517830,California,2010,13.532903153339241
174,2546,Male,18748327,California,2011,13.579878353945928
175,2599,Male,18918564,California,2012,13.737829150246286
176,2567,Male,19064196,California,2013,13.465031517720442
177,2503,Male,19268904,California,2014,12.989841041296382
178,2653,Male,19443068,California,2015,13.644965907643792
179,2740,Male,19493361,California,2016,14.056067601682438
180,72,Female,2101358,Colorado,1999,3.426355718540106
181,75,Female,2135278,Colorado,2000,3.512423206720624
182,77,Female,2195705,Colorado,2001,3.5068463204301126
183,78,Female,2228665,Colorado,2002,3.499853051041767
184,70,Female,2253214,Colorado,2003,3.1066734007511045
185,81,Female,2274511,Colorado,2004,3.561205023849082
186,72,Female,2308238,Colorado,2005,3.1192623984181873
187,87,Female,2352960,Colorado,2006,3.6974704202366384
188,63,Female,2396433,Colorado,2007,2.6289072133458355
189,62,Female,2439060,Colorado,2008,2.5419628873418447
190,85,Female,2480710,Colorado,2009,3.4264383986842475
191,79,Female,2508534,Colorado,2010,3.1492497211518757
192,76,Female,2549601,Colorado,2011,2.980858573557196
193,92,Female,2583877,Colorado,2012,3.56054100098418
194,96,Female,2621921,Colorado,2013,3.6614375490337046
195,97,Female,2664707,Colorado,2014,3.640175073657254
196,97,Female,2712811,Colorado,2015,3.5756269050811134
197,122,Female,2754727,Colorado,2016,4.428751015980894
198,367,Male,2124660,Colorado,1999,17.273351971609575
199,364,Male,2165983,Colorado,2000,16.80530271936576
200,421,Male,2229982,Colorado,2001,18.879076153977923
201,427,Male,2261741,Colorado,2002,18.87926159538161
202,415,Male,2275518,Colorado,2003,18.237605679234356
203,454,Male,2300502,Colorado,2004,19.734823095133148
204,448,Male,2323650,Colorado,2005,19.28001205000753
205,394,Male,2367463,Colorado,2006,16.642287545782132
206,427,Male,2407435,Colorado,2007,17.73671978682706
207,441,Male,2450670,Colorado,2008,17.99507889679149
208,484,Male,2491485,Colorado,2009,19.426165519760303
209,452,Male,2520662,Colorado,2010,17.931797281825173
210,480,Male,2567195,Colorado,2011,18.69744994049926
211,567,Male,2603705,Colorado,2012,21.77666056638521
212,504,Male,2646446,Colorado,2013,19.04440899228626
213,546,Male,2691159,Colorado,2014,20.288656300129425
214,585,Male,2743763,Colorado,2015,21.32108349008278
215,663,Male,2785818,Colorado,2016,23.79911394068098
216,13,Female,1747148,Connecticut,1999,0.7440697639810709
217,17,Female,1756246,Connecticut,2000,0.9679737348867983
218,14,Female,1768959,Connecticut,2001,0.7914259177290146
219,10,Female,1780500,Connecticut,2002,0.5616399887672002
220,22,Female,1793468,Connecticut,2003,1.2266736847270205
221,20,Female,1798078,Connecticut,2004,1.1122987990509867
222,17,Female,1802068,Connecticut,2005,0.943360627900834
223,19,Female,1807675,Connecticut,2006,1.0510738932606802
224,19,Female,1811617,Connecticut,2007,1.0487868020668827
225,21,Female,1820749,Connecticut,2008,1.1533714971146491
226,22,Female,1828779,Connecticut,2009,1.2029884420151369
227,18,Female,1834483,Connecticut,2010,0.981202878413155
228,17,Female,1835893,Connecticut,2011,0.925979890984932
229,42,Female,1840431,Connecticut,2012,2.282074144588958
230,15,Female,1842128,Connecticut,2014,0.8142756637975211
231,22,Female,1839139,Connecticut,2015,1.1962119230792234
232,15,Female,1830837,Connecticut,2016,0.81929740331881
233,184,Male,1639253,Connecticut,1999,11.224624874866784
234,160,Male,1649319,Connecticut,2000,9.700973553327161
235,176,Male,1663876,Connecticut,2001,10.577711319833929
236,135,Male,1678249,Connecticut,2002,8.044098342975328
237,129,Male,1690868,Connecticut,2003,7.6292176562570235
238,151,Male,1698016,Connecticut,2004,8.892731281684036
239,170,Male,1704888,Connecticut,2005,9.971329494958026
240,153,Male,1709785,Connecticut,2006,8.948493524039572
241,129,Male,1715653,Connecticut,2007,7.519002968549001
242,177,Male,1724830,Connecticut,2008,10.261880881014362
243,150,Male,1733028,Connecticut,2009,8.65537083070787
244,190,Male,1739614,Connecticut,2010,10.921963148146657
245,192,Male,1744816,Connecticut,2011,11.00402563937974
246,185,Male,1749916,Connecticut,2012,10.571936024357742
247,149,Male,1754151,Connecticut,2013,8.494137619851426
248,171,Male,1754549,Connecticut,2014,9.746094295457123
249,163,Male,1751747,Connecticut,2015,9.304996669039536
250,151,Male,1745615,Connecticut,2016,8.650246474738129
251,17,Female,409349,Delaware,2001,4.15293551468307
252,11,Female,427320,Delaware,2004,2.5741832818496677
253,11,Female,442766,Delaware,2006,2.4843822696413005
254,13,Female,449398,Delaware,2007,2.8927587572708378
255,13,Female,467299,Delaware,2011,2.7819447505772534
256,12,Female,472734,Delaware,2012,2.538425414715252
257,15,Female,477802,Delaware,2013,3.1393757246725635
258,16,Female,488125,Delaware,2015,3.2778489116517284
259,14,Female,491395,Delaware,2016,2.849031837930789
260,55,Male,376258,Delaware,1999,14.617629392597633
261,43,Male,380541,Delaware,2000,11.29970226598448
262,58,Male,386350,Delaware,2001,15.012294551572408
263,66,Male,391517,Delaware,2002,16.85750554892891
264,54,Male,397201,Delaware,2003,13.595131935720202
265,62,Male,403483,Delaware,2004,15.366198823742264
266,67,Male,409923,Delaware,2005,16.344532997660536
267,65,Male,416502,Delaware,2006,15.60616755741869
268,63,Male,422351,Delaware,2007,14.916503098134017
269,90,Male,428393,Delaware,2008,21.00874664151842
270,65,Male,431935,Delaware,2009,15.04856054730457
271,80,Male,434939,Delaware,2010,18.393383899811237
272,64,Male,439836,Delaware,2011,14.550878054547605
273,80,Male,444358,Delaware,2012,18.00350168107697
274,83,Male,447947,Delaware,2013,18.528977758529468
275,94,Male,452689,Delaware,2014,20.764807627311463
276,92,Male,457809,Delaware,2015,20.09571677271526
277,97,Male,460670,Delaware,2016,21.05628758113183
278,12,Female,301797,District of Columbia,1999,3.9761826658316686
279,13,Female,302693,District of Columbia,2000,4.2947805201970315
280,22,Female,303146,District of Columbia,2002,7.257229189895297
281,10,Female,300284,District of Columbia,2004,3.3301807622117727
282,10,Female,299613,District of Columbia,2005,3.337638887498206
283,12,Female,302949,District of Columbia,2007,3.961062753136667
284,11,Female,346293,District of Columbia,2014,3.17650082444635
285,147,Male,268416,District of Columbia,1999,54.765736766809724
286,135,Male,269366,District of Columbia,2000,50.1176837462783
287,160,Male,270764,District of Columbia,2001,59.092050641887404
288,171,Male,270012,District of Columbia,2002,63.33051864361584
289,159,Male,267895,District of Columbia,2003,59.351611638888365
290,133,Male,267470,District of Columbia,2004,49.725202826485216
291,143,Male,267523,District of Columbia,2005,53.45334793643911
292,126,Male,269359,District of Columbia,2006,46.77772044000758
293,128,Male,271455,District of Columbia,2007,47.15330349413347
294,125,Male,273971,District of Columbia,2008,45.625266907811415
295,101,Male,280400,District of Columbia,2009,36.019971469329526
296,93,Male,284222,District of Columbia,2010,32.72090126731921
297,79,Male,292221,District of Columbia,2011,27.03433360367667
298,61,Male,299041,District of Columbia,2012,20.398540668336448
299,64,Male,306250,District of Columbia,2013,20.897959183673468
300,70,Male,312600,District of Columbia,2014,22.39283429302623
301,108,Male,318601,District of Columbia,2015,33.89819868738642
302,97,Male,323230,District of Columbia,2016,30.009590693933117
303,302,Female,8073847,Florida,1999,3.740472168967284
304,263,Female,8184663,Florida,2000,3.213327170587231
305,282,Female,8372776,Florida,2001,3.368058574599392
306,300,Female,8541734,Florida,2002,3.512167435792311
307,289,Female,8697573,Florida,2003,3.322766017600542
308,319,Female,8902447,Florida,2004,3.583284461002688
309,289,Female,9117950,Florida,2005,3.1695721077654517
310,328,Female,9280080,Florida,2006,3.5344522892044035
311,337,Female,9378587,Florida,2007,3.593291825303748
312,348,Female,9465279,Florida,2008,3.676595269933406
313,387,Female,9534289,Florida,2009,4.059033662604522
314,376,Female,9611955,Florida,2010,3.9117952591330276
315,362,Female,9736166,Florida,2011,3.7180960143859507
316,423,Female,9869741,Florida,2012,4.285826750671573
317,408,Female,9990213,Florida,2013,4.083997007871604
318,357,Female,10170011,Florida,2014,3.5103206869687753
319,373,Female,10368733,Florida,2015,3.597353697891536
320,454,Female,10542288,Florida,2016,4.306465541446031
321,1393,Male,7685574,Florida,1999,18.124866145326298
322,1403,Male,7797715,Florida,2000,17.992450352442994
323,1511,Male,7984190,Florida,2001,18.92490033428563
324,1566,Male,8147636,Florida,2002,19.220298992247567
325,1640,Male,8306512,Florida,2003,19.743545786727328
326,1546,Male,8512871,Florida,2004,18.160735667203227
327,1528,Male,8724088,Florida,2005,17.51472474830607
328,1727,Male,8886910,Florida,2006,19.433076288608753
329,1898,Male,8989255,Florida,2007,21.1140967744268
330,1956,Male,9062026,Florida,2008,21.584577223680444
331,1912,Male,9118355,Florida,2009,20.968694462981535
332,1860,Male,9189355,Florida,2010,20.240811243008896
333,1975,Male,9321376,Florida,2011,21.187858959878884
334,2011,Male,9447827,Florida,2012,21.285317777304773
335,1996,Male,9562647,Florida,2013,20.872881744981278
336,2028,Male,9723286,Florida,2014,20.857146442056727
337,2167,Male,9902539,Florida,2015,21.883276602091644
338,2223,Male,10070151,Florida,2016,22.07514068061144
339,184,Female,4096031,Georgia,1999,4.49215350176793
340,188,Female,4159340,Georgia,2000,4.519947876345766
341,182,Female,4256162,Georgia,2001,4.276153022370859
342,172,Female,4327934,Georgia,2002,3.974182600751305
343,192,Female,4394952,Georgia,2003,4.368648394794755
344,178,Female,4463524,Georgia,2004,3.987880428110166
345,173,Female,4555263,Georgia,2005,3.797804868785842
346,182,Female,4670606,Georgia,2006,3.896710619564142
347,182,Female,4777572,Georgia,2007,3.8094663984132526
348,220,Female,4856984,Georgia,2008,4.529559907959343
349,218,Female,4917756,Georgia,2009,4.432916151187656
350,195,Female,4958482,Georgia,2010,3.932655195682872
351,214,Female,5012403,Georgia,2011,4.269409303282278
352,243,Female,5068921,Georgia,2012,4.793919652722936
353,211,Female,5110806,Georgia,2013,4.128507323502398
354,234,Female,5170356,Georgia,2014,4.525800544488619
355,250,Female,5234978,Georgia,2015,4.775569257406621
356,238,Female,5289906,Georgia,2016,4.499134767234049
357,900,Male,3949934,Georgia,1999,22.78519084116342
358,881,Male,4027113,Georgia,2000,21.876714162229867
359,921,Male,4120876,Georgia,2001,22.349616926109885
360,938,Male,4180322,Georgia,2002,22.438462874391014
361,969,Male,4227841,Georgia,2003,22.919499574369045
362,870,Male,4305728,Georgia,2004,20.20564234433759
363,872,Male,4370659,Georgia,2005,19.951224746657196
364,933,Male,4485207,Georgia,2006,20.801715506107076
365,1041,Male,4572416,Georgia,2007,22.76695733721516
366,942,Male,4647859,Georgia,2008,20.267396235557058
367,1008,Male,4703090,Georgia,2009,21.43271763882894
368,1008,Male,4729171,Georgia,2010,21.314517914450544
369,994,Male,4802807,Georgia,2011,20.696230350293067
370,1024,Male,4851024,Georgia,2012,21.108945245374997
371,1032,Male,4881361,Georgia,2013,21.141644717528575
372,1142,Male,4926987,Georgia,2014,23.178465865649738
373,1175,Male,4979882,Georgia,2015,23.594936586850853
374,1307,Male,5020465,Georgia,2016,26.033445109168174
375,13,Female,710942,Hawaii,2016,1.8285598543903723
376,39,Male,608470,Hawaii,1999,6.4095189573849165
377,45,Male,608671,Hawaii,2000,7.393156565698053
378,34,Male,616759,Hawaii,2001,5.512688100214183
379,30,Male,623421,Hawaii,2002,4.812157434542629
380,30,Male,627401,Hawaii,2003,4.781630886785325
381,35,Male,636705,Hawaii,2004,5.497051224664484
382,22,Male,647916,Hawaii,2005,3.3955018860469566
383,26,Male,657380,Hawaii,2006,3.955094465910128
384,33,Male,658490,Hawaii,2007,5.0114656259016845
385,32,Male,666900,Hawaii,2008,4.798320587794272
386,40,Male,673642,Hawaii,2009,5.937872044795307
387,38,Male,681243,Hawaii,2010,5.5780389670059
388,39,Male,689805,Hawaii,2011,5.6537717180942435
389,45,Male,701965,Hawaii,2012,6.410576025870236
390,29,Male,709614,Hawaii,2013,4.086728841313729
391,36,Male,718099,Hawaii,2014,5.013236336493993
392,51,Male,725372,Hawaii,2015,7.030875192315115
393,49,Male,717615,Hawaii,2016,6.8281738815381505
394,23,Female,636798,Idaho,1999,3.611820388883131
395,18,Female,645293,Idaho,2000,2.789430537755717
396,33,Female,658043,Idaho,2001,5.014869848930845
397,16,Female,668686,Idaho,2002,2.3927523531223924
398,18,Female,679877,Idaho,2003,2.647537716381051
399,20,Female,693186,Idaho,2004,2.885228495670715
400,22,Female,711983,Idaho,2005,3.0899614176181176
401,26,Female,732104,Idaho,2006,3.5514079966780674
402,18,Female,750127,Idaho,2007,2.399593668805416
403,23,Female,764792,Idaho,2008,3.007353633406207
404,29,Female,775398,Idaho,2009,3.740014805299988
405,23,Female,782258,Idaho,2010,2.940206428058262
406,26,Female,791358,Idaho,2011,3.285491522168222
407,28,Female,797116,Idaho,2012,3.5126631506581223
408,34,Female,805052,Idaho,2013,4.223329673114283
409,36,Female,815968,Idaho,2014,4.411937723047962
410,36,Female,826183,Idaho,2015,4.357388133137573
411,39,Female,839608,Idaho,2016,4.645024821106992
412,127,Male,638876,Idaho,1999,19.87866189996181
413,107,Male,648660,Idaho,2000,16.49554466130176
414,137,Male,661919,Idaho,2001,20.697396509240555
415,144,Male,671686,Idaho,2002,21.438588864439634
416,140,Male,683503,Idaho,2003,20.482719168752734
417,153,Male,698616,Idaho,2004,21.900443161908687
418,171,Male,716258,Idaho,2005,23.874078893359655
419,148,Male,736565,Idaho,2006,20.093270790765242
420,165,Male,754978,Idaho,2007,21.85494146849312
421,144,Male,769528,Idaho,2008,18.712769385909283
422,163,Male,779041,Idaho,2009,20.92316065521584
423,174,Male,785324,Idaho,2010,22.15646026353454
424,160,Male,793627,Idaho,2011,20.16060441492036
425,173,Male,798612,Idaho,2012,21.66258458425368
426,188,Male,807084,Idaho,2013,23.293733985557886
427,171,Male,818496,Idaho,2014,20.89197748064743
428,206,Male,828747,Idaho,2015,24.85680189490882
429,197,Male,843532,Idaho,2016,23.354182176846876
430,126,Female,6313350,Illinois,1999,1.9957708664971843
431,110,Female,6338957,Illinois,2000,1.7353012490856146
432,137,Female,6370443,Illinois,2001,2.1505568764997975
433,116,Female,6387897,Illinois,2002,1.8159341016300043
434,98,Female,6402859,Illinois,2003,1.5305662673502571
435,111,Female,6414209,Illinois,2004,1.730532946463079
436,114,Female,6423831,Illinois,2005,1.774641954310442
437,99,Female,6440022,Illinois,2006,1.537261829229776
438,101,Female,6467577,Illinois,2007,1.5616358336359968
439,95,Female,6493537,Illinois,2008,1.46299312685829
440,102,Female,6520723,Illinois,2009,1.564243719599805
441,94,Female,6538356,Illinois,2010,1.4376702645129753
442,95,Female,6555063,Illinois,2011,1.449261433490418
443,116,Female,6555800,Illinois,2012,1.769425546844016
444,119,Female,6555652,Illinois,2013,1.8152275319068187
445,108,Female,6559694,Illinois,2014,1.6464182628031123
446,115,Female,6545500,Illinois,2015,1.7569322435260866
447,132,Female,6509748,Illinois,2016,2.027728262292181
448,1066,Male,6045670,Illinois,1999,17.632454302004575
