,Deaths,Gender,Population,State,Year,DeathRate
1335,1191,Male,6138990,Pennsylvania,2008,19.40058543832129
1336,1146,Male,6169834,Pennsylvania,2009,18.57424365063955
1337,1154,Male,6190363,Pennsylvania,2010,18.641879321131892
1338,1250,Male,6214562,Pennsylvania,2011,20.11404826277379
1339,1262,Male,6230177,Pennsylvania,2012,20.256246331364263
1340,1232,Male,6242340,Pennsylvania,2013,19.73618867283743
1341,1212,Male,6253817,Pennsylvania,2014,19.380164146152662
1342,1289,Male,6264374,Pennsylvania,2015,20.576676935317078
1343,1347,Male,6261194,Pennsylvania,2016,21.51346851734669
1344,10,Female,542084,Rhode Island,2013,1.8447325506748031
1345,48,Male,499678,Rhode Island,1999,9.606186384031316
1346,50,Male,503635,Rhode Island,2000,9.927824714326844
1347,41,Male,508168,Rhode Island,2001,8.068197918798507
1348,49,Male,512905,Rhode Island,2002,9.553426073054464
1349,30,Male,515752,Rhode Island,2003,5.816749135243295
1350,35,Male,518204,Rhode Island,2004,6.754096842170265
1351,34,Male,515084,Rhode Island,2005,6.600865101614494
1352,39,Male,512962,Rhode Island,2006,7.602902359239086
1353,35,Male,510456,Rhode Island,2007,6.8566144780353255
1354,40,Male,509591,Rhode Island,2008,7.849432191698833
1355,52,Male,508882,Rhode Island,2009,10.218478940107921
1356,44,Male,508400,Rhode Island,2010,8.654602675059008
1357,27,Male,508247,Rhode Island,2011,5.3123776431538206
1358,37,Male,508276,Rhode Island,2012,7.279509557799305
1359,43,Male,509427,Rhode Island,2013,8.440856099107428
1360,28,Male,511363,Rhode Island,2014,5.475562369588727
1361,46,Male,511949,Rhode Island,2015,8.985270017130613
1362,42,Male,513081,Rhode Island,2016,8.18584200155531
1363,108,Female,2045606,South Carolina,1999,5.279609074279211
1364,83,Female,2063083,South Carolina,2000,4.023105226498401
1365,113,Female,2089963,South Carolina,2001,5.40679428296099
1366,91,Female,2111069,South Carolina,2002,4.310612301161165
1367,109,Female,2133967,South Carolina,2003,5.10785780661088
1368,94,Female,2162305,South Carolina,2004,4.3472128122535905
1369,94,Female,2192345,South Carolina,2005,4.287646333036087
1370,124,Female,2237655,South Carolina,2006,5.541515559815968
1371,96,Female,2280792,South Carolina,2007,4.209064219797333
1372,77,Female,2325047,South Carolina,2008,3.311761009562387
1373,106,Female,2357030,South Carolina,2009,4.4971850167371645
1374,102,Female,2375263,South Carolina,2010,4.294261309168711
1375,128,Female,2402602,South Carolina,2011,5.32755737321454
1376,130,Female,2426510,South Carolina,2012,5.357488738970785
1377,136,Female,2451720,South Carolina,2013,5.547126099228296
1378,139,Female,2483088,South Carolina,2014,5.59786846056201
1379,154,Female,2517178,South Carolina,2015,6.1179622577346535
1380,150,Female,2553185,South Carolina,2016,5.87501493232962
1381,432,Male,1929076,South Carolina,1999,22.394141029176662
1382,401,Male,1948929,South Carolina,2000,20.575403208634075
1383,443,Male,1975032,South Carolina,2001,22.430016323786145
1384,471,Male,1996726,South Carolina,2002,23.588614562038057
1385,479,Male,2016330,South Carolina,2003,23.756031998730364
1386,471,Male,2048616,South Carolina,2004,22.991131573706348
1387,489,Male,2077805,South Carolina,2005,23.534451019224612
1388,482,Male,2120192,South Carolina,2006,22.733790147307413
1389,484,Male,2163318,South Carolina,2007,22.373039932178255
1390,529,Male,2203949,South Carolina,2008,24.00237029078259
1391,523,Male,2232842,South Carolina,2009,23.423063521735976
1392,539,Male,2250101,South Carolina,2010,23.954480265552526
1393,568,Male,2276628,South Carolina,2011,24.94917922471304
1394,602,Male,2297213,South Carolina,2012,26.205667476198332
1395,593,Male,2323119,South Carolina,2013,25.526027723934938
1396,619,Male,2349394,South Carolina,2014,26.347219751135825
1397,687,Male,2378968,South Carolina,2015,28.878068137108194
1398,732,Male,2407934,South Carolina,2016,30.399504305350565
1399,10,Female,378500,South Dakota,1999,2.642007926023778
1400,10,Female,383633,South Dakota,2003,2.6066579256737556
1401,13,Female,400236,South Dakota,2008,3.248083630657912
1402,10,Female,406799,South Dakota,2010,2.4582164656255303
1403,11,Female,410905,South Dakota,2011,2.6770178021683844
1404,11,Female,415038,South Dakota,2012,2.6503597260973693
1405,17,Female,423862,South Dakota,2014,4.010739344409266
1406,13,Female,426493,South Dakota,2015,3.048115678334697
1407,17,Female,429182,South Dakota,2016,3.9610235284797595
1408,59,Male,371912,South Dakota,1999,15.863967820344598
1409,54,Male,374558,South Dakota,2000,14.416992828880973
1410,47,Male,376435,South Dakota,2001,12.485555275147103
1411,55,Male,377692,South Dakota,2002,14.562129989515268
1412,61,Male,380096,South Dakota,2003,16.048577201549083
1413,66,Male,383719,South Dakota,2004,17.20008652164735
1414,77,Male,386472,South Dakota,2005,19.92382371814776
1415,67,Male,390613,South Dakota,2006,17.152526925627157
1416,45,Male,394973,South Dakota,2007,11.393183837882589
1417,69,Male,398888,South Dakota,2008,17.298088686548603
1418,70,Male,403869,South Dakota,2009,17.33235281737395
1419,62,Male,407381,South Dakota,2010,15.219168296999616
1420,56,Male,413177,South Dakota,2011,13.553513385304601
1421,73,Male,418316,South Dakota,2012,17.450922269289247
1422,70,Male,424378,South Dakota,2013,16.494728755967557
1423,69,Male,429313,South Dakota,2014,16.072189754328427
1424,80,Male,431976,South Dakota,2015,18.519547382261976
1425,86,Male,436272,South Dakota,2016,19.71247295265339
1426,128,Female,2897466,Tennessee,1999,4.417653218363908
1427,132,Female,2919008,Tennessee,2000,4.522084214911367
1428,128,Female,2948421,Tennessee,2001,4.341306753682734
1429,155,Female,2971873,Tennessee,2002,5.215566075670124
1430,142,Female,3000983,Tennessee,2003,4.731782885807751
1431,137,Female,3027931,Tennessee,2004,4.524541675487321
1432,147,Female,3068439,Tennessee,2005,4.79070954319118
1433,150,Female,3121455,Tennessee,2006,4.805451303959211
1434,154,Female,3162280,Tennessee,2007,4.869903993321275
1435,159,Female,3203115,Tennessee,2008,4.963917936134044
1436,121,Female,3231769,Tennessee,2009,3.744079480928247
1437,154,Female,3252601,Tennessee,2010,4.7346723437642675
1438,163,Female,3282422,Tennessee,2011,4.965845342250327
1439,150,Female,3307480,Tennessee,2012,4.535174815871903
1440,161,Female,3328884,Tennessee,2013,4.836455701069788
1441,150,Female,3357172,Tennessee,2014,4.4680463199383285
1442,168,Female,3382838,Tennessee,2015,4.966244319119036
1443,179,Female,3408679,Tennessee,2016,5.251301163881961
1444,702,Male,2741240,Tennessee,1999,25.60884855029111
1445,756,Male,2770275,Tennessee,2000,27.289709505374013
1446,708,Male,2802368,Tennessee,2001,25.264347865804922
1447,735,Male,2824045,Tennessee,2002,26.026497453121323
1448,687,Male,2846829,Tennessee,2003,24.13211330922932
1449,713,Male,2882878,Tennessee,2004,24.73222939021353
1450,812,Male,2922618,Tennessee,2005,27.783309347988688
1451,779,Male,2967311,Tennessee,2006,26.252725110377714
1452,756,Male,3013447,Tennessee,2007,25.08754924178192
1453,803,Male,3044296,Tennessee,2008,26.377198537855715
1454,829,Male,3074250,Tennessee,2009,26.965926648776122
1455,756,Male,3093504,Tennessee,2010,24.43830685203575
1456,764,Male,3120931,Tennessee,2011,24.47987475532141
1457,828,Male,3148763,Tennessee,2012,26.2960406991571
1458,843,Male,3167094,Tennessee,2013,26.617460675306763
1459,819,Male,3192180,Tennessee,2014,25.656447944664773
1460,861,Male,3217461,Tennessee,2015,26.760231126344653
1461,949,Male,3242515,Tennessee,2016,29.267405085250182
1462,332,Female,10360202,Texas,1999,3.204570721690562
1463,359,Female,10498910,Texas,2000,3.4194025856017434
1464,366,Female,10731190,Texas,2001,3.410618952790883
1465,356,Female,10914653,Texas,2002,3.2616703435280994
1466,387,Female,11095953,Texas,2003,3.4877581042385457
1467,377,Female,11278402,Texas,2004,3.3426721267782438
1468,385,Female,11470439,Texas,2005,3.3564539247364467
1469,404,Female,11771243,Texas,2006,3.432092940397203
1470,362,Female,12010572,Texas,2007,3.0140113226913754
1471,411,Female,12249936,Texas,2008,3.3551195696042817
1472,417,Female,12500150,Texas,2009,3.3359599684803785
1473,409,Female,12673281,Texas,2010,3.2272621430867034
1474,426,Female,12932239,Texas,2011,3.2940931574184487
1475,411,Female,13111469,Texas,2012,3.1346601971144503
1476,443,Female,13301191,Texas,2013,3.3305288225693475
1477,484,Female,13574572,Texas,2014,3.5654899469390267
1478,525,Female,13831324,Texas,2015,3.7957320644068497
1479,561,Female,14031164,Texas,2016,3.998242768739643
1480,1752,Male,10198018,Texas,1999,17.179808860898266
1481,1774,Male,10352910,Texas,2000,17.13527887328297
1482,1942,Male,10588432,Texas,2001,18.340770380354712
1483,1901,Male,10775672,Texas,2002,17.641591169441686
1484,1994,Male,10934978,Texas,2003,18.235061835515353
1485,1927,Male,11115621,Texas,2004,17.335963505772643
1486,2067,Male,11307684,Texas,2005,18.279605266648765
1487,1985,Male,11588337,Texas,2006,17.12929128657546
1488,2156,Male,11821411,Texas,2007,18.238093574447248
1489,2147,Male,12059103,Texas,2008,17.803977625864874
1490,2224,Male,12301611,Texas,2009,18.078932913746012
1491,2260,Male,12472280,Texas,2010,18.120183318527165
1492,2127,Male,12742442,Texas,2011,16.69224784385913
1493,2272,Male,12947734,Texas,2012,17.54747201324958
1494,2287,Male,13147002,Texas,2013,17.39560091342498
1495,2310,Male,13382386,Texas,2014,17.261495819953183
1496,2622,Male,13637790,Texas,2015,19.22598896155462
1497,2724,Male,13831432,Texas,2016,19.694273159857925
1498,21,Female,1100167,Utah,1999,1.9088011183756646
1499,27,Female,1114138,Utah,2000,2.4233981786816354
1500,35,Female,1139182,Utah,2001,3.072380006004308
1501,26,Female,1158853,Utah,2002,2.24359776434112
1502,27,Female,1175867,Utah,2003,2.296178054150682
1503,25,Female,1196749,Utah,2004,2.088992762893472
1504,26,Female,1224741,Utah,2005,2.122897820845387
1505,35,Female,1257991,Utah,2006,2.7822138632152376
1506,38,Female,1292672,Utah,2007,2.93964748985048
1507,30,Female,1325631,Utah,2008,2.2630732081552107
1508,39,Female,1355509,Utah,2009,2.8771479938532316
1509,42,Female,1375568,Utah,2010,3.0532841706117035
1510,52,Female,1401715,Utah,2011,3.7097412812162243
1511,36,Female,1419427,Utah,2012,2.536234691886233
1512,48,Female,1441891,Utah,2013,3.3289617592453244
1513,48,Female,1463152,Utah,2014,3.2805887563288025
1514,48,Female,1488819,Utah,2015,3.224031934036307
1515,54,Female,1515323,Utah,2016,3.5635966721286483
1516,163,Male,1103315,Utah,1999,14.773659381047118
1517,164,Male,1119031,Utah,2000,14.655536799248635
1518,191,Male,1144533,Utah,2001,16.688029091341186
1519,175,Male,1165962,Utah,2002,15.00906547554723
1520,196,Male,1184270,Utah,2003,16.550279919275166
1521,192,Male,1204831,Utah,2004,15.935844944228693
1522,198,Male,1232978,Utah,2005,16.058680690166412
1523,185,Male,1267516,Utah,2006,14.595476506805438
1524,202,Male,1305074,Utah,2007,15.478049520563586
1525,195,Male,1337398,Utah,2008,14.580551189698204
1526,210,Male,1367912,Utah,2009,15.351864739837065
1527,264,Male,1388317,Utah,2010,19.015829958143563
1528,244,Male,1415507,Utah,2011,17.237639941024664
1529,278,Male,1435860,Utah,2012,19.361219060354074
1530,282,Male,1458981,Utah,2013,19.328558768071687
1531,273,Male,1479750,Utah,2014,18.449062341611757
1532,310,Male,1507100,Utah,2015,20.569305288302036
1533,306,Male,1535894,Utah,2016,19.923249911777766
1534,10,Female,308398,Vermont,1999,3.2425631813435882
1535,10,Female,317535,Vermont,2010,3.1492591367880705
1536,14,Female,317442,Vermont,2013,4.410254471683016
1537,46,Male,296285,Vermont,1999,15.52559191319169
1538,49,Male,298337,Vermont,2000,16.424379141708872
1539,46,Male,300444,Vermont,2001,15.310673536499316
1540,54,Male,302483,Vermont,2002,17.85224293596665
1541,44,Male,303652,Vermont,2003,14.490271758460342
1542,57,Male,304840,Vermont,2004,18.698333552027293
1543,37,Male,305793,Vermont,2005,12.099688351270304
1544,44,Male,306602,Vermont,2006,14.350852244929909
1545,45,Male,306943,Vermont,2007,14.660702475703959
1546,48,Male,307429,Vermont,2008,15.61336113379024
1547,53,Male,307689,Vermont,2009,17.225185170740584
1548,59,Male,308206,Vermont,2010,19.143040693562096
1549,69,Male,308850,Vermont,2011,22.340942204953862
1550,53,Male,308778,Vermont,2012,17.16443529007896
1551,49,Male,309188,Vermont,2013,15.847963051606143
1552,60,Male,308849,Vermont,2014,19.426969166162106
1553,63,Male,308526,Vermont,2015,20.41967289628751
1554,71,Male,308466,Vermont,2016,23.01712344310232
1555,127,Female,3569683,Virginia,1999,3.5577388804552115
1556,137,Female,3606620,Virginia,2000,3.7985704066411214
1557,128,Female,3665386,Virginia,2001,3.4921287962577474
1558,126,Female,3713695,Virginia,2002,3.392847285520216
1559,117,Female,3757780,Virginia,2003,3.113540441430845
1560,132,Female,3814310,Virginia,2004,3.460652123188729
1561,125,Female,3863646,Virginia,2005,3.2352860484630317
1562,128,Female,3908475,Virginia,2006,3.274934597253404
1563,130,Female,3947966,Virginia,2007,3.2928348420427125
1564,106,Female,3988983,Virginia,2008,2.657318920637165
1565,120,Female,4037895,Virginia,2009,2.9718454788943247
1566,126,Female,4075041,Virginia,2010,3.0919934302501493
1567,140,Female,4120439,Virginia,2011,3.397696216349763
1568,104,Female,4164342,Virginia,2012,2.4973933456954303
1569,137,Female,4198203,Virginia,2013,3.263300988542002
1570,138,Female,4231045,Virginia,2014,3.261605584435996
1571,146,Female,4258228,Virginia,2015,3.4286562391680295
1572,162,Female,4274994,Virginia,2016,3.789479002777548
1573,680,Male,3430491,Virginia,1999,19.822235359311538
1574,646,Male,3471895,Virginia,2000,18.606553481600105
1575,627,Male,3532976,Virginia,2001,17.747077817681184
1576,669,Male,3573178,Virginia,2002,18.722828809535937
1577,683,Male,3609197,Virginia,2003,18.923876973188218
1578,673,Male,3661265,Virginia,2004,18.381624930181236
1579,745,Male,3713459,Virginia,2005,20.062157681019233
1580,668,Male,3765250,Virginia,2006,17.741185844233453
1581,675,Male,3803034,Virginia,2007,17.748986730068676
1582,680,Male,3844513,Virginia,2008,17.687545860815142
1583,692,Male,3888042,Virginia,2009,17.79816164537317
1584,734,Male,3925983,Virginia,2010,18.695954618244656
1585,706,Male,3976165,Virginia,2011,17.755802387476376
1586,718,Male,4021525,Virginia,2012,17.853923573768657
1587,707,Male,4062202,Virginia,2013,17.404353599353257
1588,735,Male,4095244,Virginia,2014,17.94764854059978
1589,774,Male,4124765,Virginia,2015,18.76470538321577
1590,871,Male,4136814,Virginia,2016,21.0548504235385
1591,82,Female,2934901,Washington,1999,2.7939613636030654
1592,76,Female,2959821,Washington,2000,2.5677228454017995
1593,88,Female,3002080,Washington,2001,2.931300964664499
1594,72,Female,3036742,Washington,2002,2.370962037604775
1595,79,Female,3065739,Washington,2003,2.5768664586254735
1596,90,Female,3107815,Washington,2004,2.895925272257197
1597,69,Female,3145396,Washington,2005,2.193682448887199
1598,61,Female,3200695,Washington,2006,1.9058360762271944
1599,65,Female,3247800,Washington,2007,2.0013547632243367
1600,66,Female,3293162,Washington,2008,2.004152847627903
1601,97,Female,3343920,Washington,2009,2.90078710016986
1602,99,Female,3374833,Washington,2010,2.9334784861947245
1603,93,Female,3420356,Washington,2011,2.7190152136210384
1604,95,Female,3455462,Washington,2012,2.749270575106889
1605,90,Female,3488736,Washington,2013,2.5797308824743403
1606,105,Female,3531595,Washington,2014,2.9731608522494795
1607,130,Female,3585353,Washington,2015,3.6258633389794537
1608,96,Female,3646600,Washington,2016,2.6325892612296387
1609,488,Male,2907663,Washington,1999,16.78323794745127
1610,434,Male,2934300,Washington,2000,14.790580376921241
1611,413,Male,2983642,Washington,2001,13.842143259814682
1612,484,Male,3015607,Washington,2002,16.04983673270423
1613,474,Male,3038376,Washington,2003,15.60043918198406
1614,467,Male,3070830,Washington,2004,15.207614879364861
1615,480,Male,3111909,Washington,2005,15.424615565557989
1616,468,Male,3170058,Washington,2006,14.76313682588773
1617,475,Male,3213787,Washington,2007,14.780070987903057
1618,509,Male,3269069,Washington,2008,15.570182213957553
1619,495,Male,3323506,Washington,2009,14.893910226128673
1620,488,Male,3349707,Washington,2010,14.568438373863744
1621,496,Male,3409682,Washington,2011,14.546811110244299
1622,568,Male,3441550,Washington,2012,16.504191425375193
1623,520,Male,3482670,Washington,2013,14.931072998590164
1624,570,Male,3529935,Washington,2014,16.147606117393096
1625,571,Male,3584998,Washington,2015,15.927484478373488
1626,567,Male,3641400,Washington,2016,15.570934256055363
1627,35,Female,931809,West Virginia,1999,3.756134572643106
1628,35,Female,929174,West Virginia,2000,3.7667864146004946
1629,36,Female,923643,West Virginia,2001,3.8976097907957947
1630,32,Female,923841,West Virginia,2002,3.4637995066250578
1631,40,Female,925835,West Virginia,2003,4.320424265662888
1632,37,Female,927027,West Virginia,2004,3.991253760677952
1633,45,Female,927690,West Virginia,2005,4.850758335219739
1634,53,Female,930605,West Virginia,2006,5.695219776382031
1635,34,Female,932683,West Virginia,2007,3.645397203551475
1636,44,Female,934911,West Virginia,2008,4.706330335186985
1637,38,Female,937434,West Virginia,2009,4.053618708090383
1638,35,Female,939408,West Virginia,2010,3.725750685538126
1639,51,Female,940283,West Virginia,2011,5.4238989750957955
1640,51,Female,940008,West Virginia,2012,5.425485740546889
1641,29,Female,938728,West Virginia,2013,3.089286779557017
1642,52,Female,936411,West Virginia,2014,5.553117167568514
1643,41,Female,933068,West Virginia,2015,4.394106324512254
1644,51,Female,925159,West Virginia,2016,5.512565948123512
1645,207,Male,879990,West Virginia,1999,23.522994579483857
1646,200,Male,879170,West Virginia,2000,22.74872891477189
1647,209,Male,877838,West Virginia,2001,23.808493138825156
1648,234,Male,881573,West Virginia,2002,26.54346265141968
1649,221,Male,886460,West Virginia,2003,24.93062292714843
1650,212,Male,889411,West Virginia,2004,23.835999329893603
1651,213,Male,892802,West Virginia,2005,23.857473437559502
1652,196,Male,897307,West Virginia,2006,21.843137298605715
1653,230,Male,901369,West Virginia,2007,25.516741756150925
1654,191,Male,905399,West Virginia,2008,21.095671632064978
1655,213,Male,910341,West Virginia,2009,23.397825649948757
1656,232,Male,913586,West Virginia,2010,25.39443467828973
1657,219,Male,915081,West Virginia,2011,23.932307631783416
1658,215,Male,915405,West Virginia,2012,23.48687193100322
1659,241,Male,915576,West Virginia,2013,26.322227756079236
1660,224,Male,913915,West Virginia,2014,24.509938013929084
1661,224,Male,911060,West Virginia,2015,24.586745110091538
1662,268,Male,905943,West Virginia,2016,29.582435098013892
1663,47,Female,2701525,Wisconsin,1999,1.739758099591897
1664,50,Female,2714634,Wisconsin,2000,1.8418689222930236
1665,45,Female,2733647,Wisconsin,2001,1.6461525573711604
1666,52,Female,2751697,Wisconsin,2002,1.889742947715537
1667,54,Female,2766901,Wisconsin,2003,1.9516419271958052
1668,55,Female,2782678,Wisconsin,2004,1.9765132724663075
1669,45,Female,2797061,Wisconsin,2005,1.608831555693637
1670,46,Female,2812276,Wisconsin,2006,1.6356858288446794
1671,70,Female,2827782,Wisconsin,2007,2.4754383470861616
1672,62,Female,2842268,Wisconsin,2008,2.1813565786196096
1673,68,Female,2856103,Wisconsin,2009,2.3808665163686324
1674,49,Female,2864586,Wisconsin,2010,1.7105438621846227
1675,51,Female,2875675,Wisconsin,2011,1.7734966573065456
1676,42,Female,2883326,Wisconsin,2012,1.4566511036213041
1677,62,Female,2890553,Wisconsin,2013,2.144918290721533
1678,63,Female,2898057,Wisconsin,2014,2.173870286195199
1679,70,Female,2903737,Wisconsin,2015,2.4106866427641345
1680,81,Female,2905282,Wisconsin,2016,2.7880253965019572
1681,395,Male,2631141,Wisconsin,1999,15.012498379980395
1682,379,Male,2649041,Wisconsin,2000,14.307064330072658
1683,421,Male,2673188,Wisconsin,2001,15.748985855091373
1684,386,Male,2693465,Wisconsin,2002,14.33098258191586
1685,407,Male,2712302,Wisconsin,2003,15.005703642146045
1686,352,Male,2731348,Wisconsin,2004,12.88740944032031
1687,423,Male,2749105,Wisconsin,2005,15.38682589424558
1688,368,Male,2765379,Wisconsin,2006,13.307398371073187
1689,408,Male,2782993,Wisconsin,2007,14.660475250925892
1690,371,Male,2798728,Wisconsin,2008,13.256022021432594
1691,381,Male,2813161,Wisconsin,2009,13.543483647043308
1692,439,Male,2822400,Wisconsin,2010,15.554138321995463
1693,390,Male,2836092,Wisconsin,2011,13.751316953046656
1694,433,Male,2843072,Wisconsin,2012,15.230004727280914
1695,500,Male,2852160,Wisconsin,2013,17.530573319869852
1696,416,Male,2859507,Wisconsin,2014,14.547962288604294
1697,537,Male,2867600,Wisconsin,2015,18.72646115218301
1698,568,Male,2873426,Wisconsin,2016,19.767343930207353
1699,11,Female,244518,Wyoming,1999,4.498646316426603
1700,11,Female,245408,Wyoming,2000,4.482331464336941
1701,14,Female,247785,Wyoming,2002,5.650059527412878
1702,17,Female,253726,Wyoming,2005,6.700141097088985
1703,10,Female,257361,Wyoming,2006,3.8855926111570906
1704,12,Female,267982,Wyoming,2008,4.4779126956288104
1705,13,Female,274046,Wyoming,2009,4.743729154959386
1706,16,Female,276189,Wyoming,2010,5.793134411580476
1707,13,Female,278401,Wyoming,2011,4.66952345717149
1708,14,Female,282131,Wyoming,2012,4.9622338559038175
1709,14,Female,285380,Wyoming,2013,4.905739715467097
1710,17,Female,286111,Wyoming,2014,5.941749880291216
1711,17,Female,287206,Wyoming,2015,5.919096397707569
1712,16,Female,286559,Wyoming,2016,5.583492404705488
1713,61,Male,247262,Wyoming,1999,24.670187897857335
1714,47,Male,248374,Wyoming,2000,18.923075684250367
1715,61,Male,249330,Wyoming,2001,24.465567721493603
1716,80,Male,252232,Wyoming,2002,31.716832122807578
1717,81,Male,254325,Wyoming,2003,31.849012090828662
1718,47,Male,257600,Wyoming,2004,18.24534161490683
1719,54,Male,260431,Wyoming,2005,20.734858753374215
1720,69,Male,265306,Wyoming,2006,26.00770431124814
1721,66,Male,272100,Wyoming,2007,24.255788313120174
1722,79,Male,278061,Wyoming,2008,28.411032111658955
1723,83,Male,285805,Wyoming,2009,29.040779552492086
1724,76,Male,287437,Wyoming,2010,26.440576543729584
1725,83,Male,289757,Wyoming,2011,28.64469193151503
1726,101,Male,294281,Wyoming,2012,34.32093815095096
1727,86,Male,297278,Wyoming,2013,28.929150492131946
1728,73,Male,298042,Wyoming,2014,24.49319223465149
1729,95,Male,298901,Wyoming,2015,31.783098751760615
1730,84,Male,298942,Wyoming,2016,28.09909614574065
1731,4095,Female,140074600,National,1999,2.923442222929782
1732,3996,Female,140177183,National,2000,2.8506779166763536
1733,3990,Female,139044563,National,2001,2.8695836168725273
1734,4045,Female,143152716,National,2002,2.8256536886104207
1735,3902,Female,144247541,National,2003,2.7050721093401515
1736,3964,Female,145855931,National,2004,2.7177502984091886
1737,3951,Female,147660663,National,2005,2.6757295543228055
1738,4081,Female,148722206,National,2006,2.744042137190999
1739,4082,Female,150662279,National,2007,2.7093709368354904
1740,4159,Female,151988691,National,2008,2.7363878013792484
1741,4319,Female,152924613,National,2009,2.824267405535301
1742,4230,Female,154627764,National,2010,2.7356018677215044
1743,4514,Female,156092020,National,2011,2.8918839028414136
1744,4641,Female,157539094,National,2012,2.9459354387298937
1745,4725,Female,156157032,National,2013,3.0258003366764807
1746,4771,Female,159514196,National,2014,2.990956366040299
1747,5107,Female,161267800,National,2015,3.16678220946773
1748,5547,Female,162831177,National,2016,3.406595777416754
1749,24130,Male,136802873,National,1999,17.638518454214044
1750,24131,Male,138053563,National,2000,17.47944745185606
1751,24980,Male,139891492,National,2001,17.856697103495044
1752,25611,Male,141230559,National,2002,18.134177320646305
1753,25609,Male,142428897,National,2003,17.980199621991034
1754,25017,Male,143828012,National,2004,17.39369101479342
1755,26160,Male,145197078,National,2005,18.01689149694872
1756,26187,Male,146647265,National,2006,17.85713494213479
1757,26485,Male,148064854,National,2007,17.8874319492457
1758,26802,Male,149489951,National,2008,17.928964335535838
1759,26419,Male,150807454,National,2009,17.51836484156811
1760,26817,Male,151781326,National,2010,17.668181394066885
1761,27101,Male,153290819,National,2011,17.679467157129615
1762,28182,Male,154492067,National,2012,18.241713343119425
1763,28126,Male,155651602,National,2013,18.069842930367013
1764,28058,Male,156936487,National,2014,17.878570201459905
1765,30352,Male,158229297,National,2015,19.182288347018314
1766,32284,Male,159078923,National,2016,20.294328997940223
